id,exclude,type,query,constraint,text,query_result,heading,format0,lat0,lng0,format1,lat1,lng1,format2,lat2,lng2,format3,lat3,lng3,format4,lat4,lng4,pitch
3423455549,0,,"Kendall Square, First Street",cambridge,"Kendall Square, First Street, 'High Voltage, Danger, Keep Out' Sign",1,72.8543160949909,"W First St, Boston, MA, USA",42.3639664,-71.0793716,"W First St, Boston, MA, USA",42.342695,-71.0516927,,,,,,,,,,7.834575713244121
3423455743,0,Cambridge,Massachusetts Wharf,Cambridge,"Cambridge, Massachusetts Wharf and Fuel Company, 12:00 P.M.",1,,"Cambridge St, Boston, MA, USA",42.3612481,-71.0653205,"Wharf St, Nahant, MA 01908, USA",42.4227654,-70.914791,"Cambridge Rd, Woburn, MA, USA",42.4670312,-71.1774934,"Wharf St, Salem, MA 01970, USA",42.5201875,-70.8885956,"Cambridge St, Burlington, MA, USA",42.5036034,-71.1956532,
3423470927,0,,Kenmore Square,Boston,"Kenmore Square, Jet-O-Matic 3 Minute Car Wash",1,,"Kenmore St, Boston, MA 02215, USA",42.3486942,-71.0949597,,,,,,,,,,,,,
3423471269,0,,Boylston Street and Dartmouth Street,Boston,"Copley Square, Boylston Street, Between Dartmouth and Clarendon Streets, 1:15 P.M.",1,,"Boylston St & Dartmouth St, Boston, MA 02116, USA",42.3500943,-71.0773313,"Dartmouth St & Boylston St, Boston, MA 02116, USA",42.3500943,-71.0773313,,,,,,,,,,
3423471627,0,,Lenox Street,Boston,"Lenox Street, United House of Prayer For All People",1,,"Lenox St, Boston, MA 02118, USA",42.3363749,-71.0807256,,,,,,,,,,,,,
3423472043,0,,Washington Street and Dedham Street,Boston,"Washington Street, Between Dedham Street and Canton Street, Exterminating Sign",1,,"W Dedham St & Washington St, Boston, MA 02118, USA",42.3405183,-71.0711197,,,,,,,,,,,,,
3423472267,0,,Washington Street Boston,Boston,"Washington Street, Esso Service Station",1,72.62981169371973,"Washington St, Massachusetts, USA",42.33765990270618,-71.07532137913648,,,,,,,,,,,,,8.810557462996627
3423472439,0,Cambridge,Massachusetts Avenue,Cambridge,"Cambridge, Massachusetts Avenue, Sears Parking",1,,"Massachusetts Ave, Cambridge, MA, USA",42.3759288,-71.1185864,,,,,,,,,,,,,
3423472673,0,Somerville,Advent Church,Somerville,"Somerville, Advent Christian Church, Open Bible Sign",1,272.03619501962163,"160 Carleton St, Haverhill, MA 01832, USA",42.39789633540748,-71.12129511768762,,,,,,,,,,,,,3.528440339761019
3423481603,0,,Columbus Avenue and Greenwich Park,Boston,"Columbus Avenue and Greenwich Park, Zion Church",1,,"Greenwich Park & Columbus Ave, Boston, MA 02118, USA",42.3421754,-71.0798374,,,,,,,,,,,,,
3423481785,0,,Park Square,Boston,"Park Square, Hotel Statler, Airways Transportation Company",1,,"Park Square, Boston, MA 02116, USA",42.3511483,-71.0679455,,,,,,,,,,,,,
3423481937,0,,,Boston,"Parking Lot, Boston Cab",0,,,,,,,,,,,,,,,,,
3423509575,0,,Central Square,Boston,"Neon Signs, Night, Central Square",1,,"Central Square, Boston, MA 02128, USA",42.3771315,-71.0401195,,,,,,,,,,,,,
3423509699,0,,"Central Square, Massachusetts Avenue",Boston,"Signs, Night, Central Square, Massachusetts Avenue, Libby's Liquors at Left",1,,"653 Massachusetts Ave, Cambridge, MA 02139, USA",42.3655719,-71.1036548,,,,,,,,,,,,,
3423509785,0,,Stuart Street and Washington Street,Boston,"Signs, Night, Stuart Street Between Washington and Tremont Streets, Athens Olympia Restaurant in Center",1,,"Stuart St & Washington St, Boston, MA 02116, USA",42.3509689,-71.0630745,,,,,,,,,,,,,
3423509967,0,,city hall,Boston,"Neon Sign for Cactus Room, Night, Queensburg Street",1,331.8501672516107,"Queensbury Dr, Springfield, MA 01129, USA",42.360406,-71.05799300000001,,,,,,,,,,,,,0
3423510243,0,Scollay Square,Scollay Square,Boston,"Amusement Center, Night, Scollay Square",1,,"21 Beacon St, Boston, MA 02108, USA",42.3581721,-71.0623935,,,,,,,,,,,,,
3423530921,0,Scollay Square,Scollay Square,Boston,"Signs at Night, Scollay Square 11:00 P.M.",1,,"21 Beacon St, Boston, MA 02108, USA",42.3581721,-71.0623935,,,,,,,,,,,,,
3423531085,0,,Kenmore Square,Boston,"Hotel Kenmore Entrance, Night, Kenmore Square",1,,"Kenmore St, Boston, MA 02215, USA",42.3486942,-71.0949597,,,,,,,,,,,,,
3423531197,0,,Corner of Tremont and Elliot Streets,Boston,"Signs at Night, Corner of Tremont and Elliot Streets, 11:00 P.M.",0,,,,,,,,,,,,,,,,,
3423531407,0,,Tremont Street and Boylston Street,Boston,"Entrance to The Cave, Van Ransselaer Place, Off Tremont Street, between Bolyston and Stuart Streets, 10:15 P.M.",1,,"Tremont St & Boylston St, Boston, MA 02116, USA",42.3523583,-71.0645599,"Boylston St & Tremont St, Boston, MA 02116, USA",42.3523583,-71.0645599,,,,,,,,,,
3423531575,0,,Boylston Street at Arlington Street,Boston,"Signs at Night, Boylston Street at Arlington Street",1,,"Arlington St & Boylston St, Boston, MA 02116, USA",42.3519737,-71.0707386,,,,,,,,,,,,,
3423531851,0,,Kenmore Square,Boston,"Signs at Night, Kenmore Square, with Leonardi Restaurant and White Fuel Sign",1,,"Kenmore Square, Boston, MA 02215, USA",42.3489705,-71.0975491,,,,,,,,,,,,,
3423552905,0,,Memorial Drive,Boston,"Signs at Night, Richard's Drive-in, Memorial Drive",1,,"Memorial Dr, Cambridge, MA, USA",42.3639086,-71.1160815,,,,,,,,,,,,,
3423566541,0,,Massachusetts Avenue,Boston,"Signs at Night, Cole's Drugstore and Sherry Biltmore Hotel, Massachusetts Avenue",1,,"Massachusetts Ave, Massachusetts, USA",42.4014728,-71.1370383,,,,,,,,,,,,,
3423566675,0,,"Paramount Theater, Washington Street",Boston,"Signs at Night, Paramount Theater, Washington Street",1,,"559 Washington St, Boston, MA 02111, USA",42.3537418,-71.0626963,,,,,,,,,,,,,
3423566915,0,,Washington Street,Boston,"Signs at Night, Washington Street",1,,"Washington St, Massachusetts, USA",42.1815605,-71.2033622,,,,,,,,,,,,,
3423566991,0,,,Boston,"Signs at Night, Radio Shack",0,,,,,,,,,,,,,,,,,
3423567153,0,,Massachusetts General Hospital,Boston,"Signs at Night, Parking Lot, with Promotional Religious Billboard, 'The Family That Prays Together Stays Together,' Massachusetts General Hospital",1,,"55 Fruit St, Boston, MA 02114, USA",42.3631763,-71.0688305,"165 Cambridge St, Boston, MA 02114, USA",42.3617277,-71.0650085,,,,,,,,,,
3423567281,0,,,Boston,"Signs at Night, near Tunnel Entrance",0,,,,,,,,,,,,,,,,,
3423567375,0,,Park Square,Boston,"Signs at Night, Saxony Bar-Lounge, Park Square Looking West",1,,"Park Square, Boston, MA 02116, USA",42.3511483,-71.0679455,,,,,,,,,,,,,
3423567641,0,,Stuart Street and Broadway Street,Boston,"Signs at Night, Sarni Cleaning and Laundry on Left, Bus on Right, Stuart Street Between Broadway and Church Streets",1,,"Stuart St, Boston, MA 02116, USA",42.3500289,-71.0703479,,,,,,,,,,,,,
3423583517,0,,Boylston Street and Tremont,Boston,"Signs at Night, Boylston Street between Tremont and Carver Streets, Carl Fischer Music Sign in Center",1,,"Boylston St & Tremont St, Boston, MA 02116, USA",42.3523583,-71.0645599,,,,,,,,,,,,,
3423583741,0,,Tremont Street,Boston,"Signs at Night, Tremont Street, Park Street Church in Background",1,,"Tremont St, Boston, MA, USA",42.3407195,-71.0776872,,,,,,,,,,,,,
3423584365,0,,"Beth Israel Hospital, Brookline Avenue",Boston,"Reserved for Medical Staff, Emergency Only Signs, Beth Israel Hospital, Brookline Avenue, 3:45 P.M.",1,,"330 Brookline Ave, Boston, MA 02215, USA",42.3388454,-71.1077519,"330 Brookline Ave, Boston, MA 02215, USA",42.3396481,-71.1050255,,,,,,,,,,
3423608907,0,Medford,"Boston Avenue, Medford",Medford,"Sand Storage Box, Boston Avenue, Medford",1,,"Boston Ave, Massachusetts, USA",42.4119135,-71.1223556,,,,,,,,,,,,,
3423609071,0,,,Boston,"Reserved for Visitors at Funeral Home Sign, 4:30 P.M.",0,,,,,,,,,,,,,,,,,
3423609669,0,,Hampshire Street,Boston,"Bus Stop/No Parking Sign, Star Pharmacy, Hampshire Street",1,,"Hampshire St, Cambridge, MA, USA",42.3699918,-71.0962826,,,,,,,,,,,,,
3423610123,0,,Summer Street,Boston,"Slow Danger Zone Sign, Summer Street",1,,"Summer St, Boston, MA, USA",42.355195,-71.0601338,,,,,,,,,,,,,
3423610859,0,,School Street,Boston,"One Way, Do Not Enter Signs, School Street",1,,"School St, Boston, MA 02108, USA",42.3577188,-71.0594707,,,,,,,,,,,,,
3423644643,0,,Waterhouse Street,Boston,"Live Parking Only Sign, Waterhouse Street, Gardeners Working in Background",1,,"Waterhouse St, Cambridge, MA 02138, USA",42.3776989,-71.1214835,,,,,,,,,,,,,
3423645177,0,,Cambridge Parkway,Boston,"Stop Line Automatic Gate Sign, Cambridge Parkway",1,,"Cambridge Pkwy, Cambridge, MA 02142, USA",42.3651407,-71.0760052,,,,,,,,,,,,,
3423645589,0,,agannis,Boston,"First Car Stops Here, Sign for Green Line Streetcars, Commonwealth Avenue, Near Amory Street",1,240.9256630223387,"Amory St, Boston, MA, USA",42.35141755596864,-71.11772473851738,,,,,,,,,,,,,0
3423670741,0,,Divinity Avenue,Boston,"Not a Through Street Sign, Divinity Avenue",1,,"Divinity Ave, Cambridge, MA 02138, USA",42.3779168,-71.1142849,,,,,,,,,,,,,
3423671701,0,,Old Mystic Street,Boston,"Speed Zone Ahead Sign, Old Mystic Street",1,,"Old Mystic St, Arlington, MA 02474, USA",42.4318221,-71.1560361,,,,,,,,,,,,,
3423671849,0,,Cambridge Parkway,Boston,"Right Lane for Right Turn Sign, Cambridge Parkway",1,,"Cambridge Pkwy, Cambridge, MA 02142, USA",42.3651407,-71.0760052,,,,,,,,,,,,,
3423672061,0,,Cambridge Parkway,Boston,"No Trucks and Buses Sign, Cambridge Parkway, Bunker Hill Monument in Far Distance",1,,"Cambridge Pkwy, Cambridge, MA 02142, USA",42.3651407,-71.0760052,,,,,,,,,,,,,
3423687625,0,,Cambridge Street,Boston,"Diamond-shaped Caution Sign Warning of Intersection Ahead, Cambridge Street",1,,"Cambridge St, Boston, MA, USA",42.3612481,-71.0653205,,,,,,,,,,,,,
3423689241,0,,Cambridge Street,Boston,"Quiet Hospital Zone Sign, Cambridge Street",1,,"Cambridge St, Boston, MA, USA",42.3612481,-71.0653205,,,,,,,,,,,,,
3423701739,0,,Harvard Street,Boston,"Railroad Crossing Sign, Harvard Street, Parking for Polaroid Corporation on Right",1,,"Harvard St, Boston, MA 02111, USA",42.3498964,-71.062231,"Harvard St, Boston, MA, USA",42.288154,-71.0929001,,,,,,,,,,
3423702105,0,,Boston Avenue,Boston,"Stenciled Images of Boy Running Painted on Asphalt, Boston Avenue",1,,"Boston Ave, Massachusetts, USA",42.4037342,-71.1145014,,,,,,,,,,,,,
3424064024,0,,North Margin Street,Boston,"North Margin Street, George Robert White Playground, Scribbling on Brick Wall, 2:30 P.M.",1,,"N Margin St, Boston, MA 02113, USA",42.3651001,-71.0567338,,,,,,,,,,,,,
3424064598,0,,,Boston,Hopscotch Scribbling,0,,,,,,,,,,,,,,,,,
3424064842,0,,,Boston,"Scribbling, Heart and Initials Carving",0,,,,,,,,,,,,,,,,,
3424065304,0,,Williard Street,Boston,"Williard Street, Scribbling",0,72.62981169371973,"Willard St, Quincy, MA 02169, USA",42.24431930055941,-71.0315981474526,,,,,,,,,,,,,0
3424065486,0,,Mount Auburn Street and Boylston Street,Boston,"Corner of Mount Auburn Street and Boylston Street, Scratches in Painted Store Window",1,,"Mt Auburn St, Massachusetts, USA",42.3703389,-71.1657136,,,,,,,,,,,,,
3424085672,0,,Parmenter Street,Boston,"Parmenter Street, Playground Wall Scribbling, 1:00 P.M.",1,,"Parmenter St, Boston, MA 02113, USA",42.3639567,-71.0551173,,,,,,,,,,,,,
3424086158,0,,Parmenter Street,Boston,"Parmenter Street, Playground, Brick Wall Scribblings, 12:30 P.M.",1,,"Parmenter St, Boston, MA 02113, USA",42.3639567,-71.0551173,,,,,,,,,,,,,
3424086330,0,,Blossom,Boston,"McLean Street, Charlesgate Cleanser, Scribblings, 3:00 P.M.",1,92.6097516049708,"McLean St, Belmont, MA 02478, USA",42.36343481517407,-71.06643431087497,,,,,,,,,,,,,5.086599680440983
3424086918,0,,North Bennett Street,Boston,"North Bennett Street, Saint Anthony's Playground, Wall Scribbling, 11:00 A.M.",1,,"N Bennet St, Boston, MA 02113, USA",42.3653163,-71.054277,,,,,,,,,,,,,
3424097900,0,,Tileston Street,Boston,"Tileston Street, Julie Billart Central High School, Graffiti Scoreboard, 12:00 P.M.",1,,"Tileston St, Boston, MA 02113, USA",42.3656226,-71.0540359,"Tileston St, Boston, MA 02136, USA",42.2648306,-71.1058643,,,,,,,,,,
3424098676,1,,,Boston,Cat Drawing on Sidewalk,0,,,,,,,,,,,,,,,,,
3424098958,0,,,Boston,"Moving Van, Brookline Moving Company and Movers, 1:00 P.M.",0,,,,,,,,,,,,,,,,,
3424110870,0,,,Boston,"Chevrolet Advertising on Checker Cab, 'I Love Luby'",0,,,,,,,,,,,,,,,,,
3424111266,0,Somerville,Washington Street,Somerville,"Washington Street, Somerville, Geandore Cafe on Corner",1,,"Washington St, Somerville, MA, USA",42.3795932,-71.0943496,,,,,,,,,,,,,
3424111428,0,Somerville,Union Square,Somerville,"Somerville, Union Square Cafe",1,,"Union Square, Somerville, MA 02143, USA",42.3796602,-71.0956756,,,,,,,,,,,,,
3424111616,0,,Union Street and Hanover Street,Boston,"Union Street and Hanover Street, Sweet-Orr Headquarters, Union Hat Company",1,,"Union St & Hanover St, Boston, MA 02108, USA",42.3617013,-71.057302,,,,,,,,,,,,,
3424112238,0,,"Charlestown, Rutherford Avenue",Boston,"Charlestown, Rutherford Avenue, Fleischmann's Whiskey Billboard",1,,"Rutherford Ave, Boston, MA 02129, USA",42.3776078,-71.0696373,"Rutherford Ave, Boston, MA 02129, USA",42.3776078,-71.0696373,,,,,,,,,,
3424136150,0,,Park Square,Boston,"Park Square, Bus Terminal",1,,"Park Square, Boston, MA 02116, USA",42.3511483,-71.0679455,,,,,,,,,,,,,
3424136522,0,Medford,Mystic Valley Parkway,Medford,"Medford, Mystic Valley Parkway, Englander Mattress Company",1,,"Mystic Valley Pkwy, Medford, MA, USA",42.418963,-71.1149201,,,,,,,,,,,,,
3424136758,0,Somerville,Mystic Avenue,Somerville,"Somerville, Mystic Avenue, Car Wash Signs",1,,"Mystic Ave, Somerville, MA, USA",42.3941659,-71.0870226,,,,,,,,,,,,,
3424137370,0,Somerville,Middlesex Avenue,Somerville,"Somerville, Middlesex Avenue, Diner and Telephone Booth",1,,"Middlesex Ave, Somerville, MA 02145, USA",42.3935195,-71.0832948,,,,,,,,,,,,,
3424161634,0,Cambridge,Massachusetts Avenue,Cambridge,"Cambridge, Massachusetts Avenue, Tobacco Shop & Necco Factory",1,,"Massachusetts Ave, Cambridge, MA, USA",42.3759288,-71.1185864,,,,,,,,,,,,,
3424161762,0,Cambridge,Massachusetts Avenue and Blanche Street,Cambridge,"Cambridge, Massachusetts Avenue and Blanche Street, Seymour Chevrolet Dealership",1,,"Blanche St & Massachusetts Ave, Cambridge, MA 02139, USA",42.3626544,-71.0990583,,,,,,,,,,,,,
3424161968,0,Cambridge,Massachusetts Avenue,Cambridge,"Cambridge, Massachusetts Avenue, Furniture and Hardware Stores",1,,"Massachusetts Ave, Cambridge, MA, USA",42.3759288,-71.1185864,,,,,,,,,,,,,
3424162110,0,Cambridge,Massachusetts Avenue,Cambridge,"Cambridge, Massachusetts Avenue, Body and Radiator Works",1,,"Massachusetts Ave, Cambridge, MA, USA",42.3759288,-71.1185864,,,,,,,,,,,,,
3424162420,0,,Massachusetts Avenue,Boston,"Massachusetts Avenue, Shops and Neon Signs",1,,"Massachusetts Ave, Boston, MA, USA",42.3367129,-71.0771654,"Massachusetts Ave, Boston, MA, USA",42.3367129,-71.0771654,,,,,,,,,,
3424162592,0,,"Charlestown, Hancock Street",Boston,"Charlestown, Hancock Street, Furniture Store",1,,"Hancock St, Boston, MA 02129, USA",42.3784604,-71.0625108,,,,,,,,,,,,,
3424162910,0,,"Kendall Square, Main Street",Boston,"Kendall Square, Main Street, Billboards",1,,"Main St, Boston, MA 02129, USA",42.3790601,-71.068747,,,,,,,,,,,,,
3424178924,0,,Kendall Square,Boston,"Kendall Square, Philip Morris Advertisements",1,,"Kendall St, Boston, MA, USA",42.3362946,-71.0822968,,,,,,,,,,,,,
3424179280,0,,Hanover Street,Boston,"Hanover Street, Arrow Sales Company and Uniform Store",1,,"Hanover St, Boston, MA, USA",42.3643179,-71.0539177,,,,,,,,,,,,,
3424180276,0,Somerville,Willow Avenue and Elm Street,Somerville,"Somerville, Willow Avenue and Elm Street, Willow Spa",1,,"Willow Ave & Elm St, Somerville, MA 02140, USA",42.3913149,-71.1187665,,,,,,,,,,,,,
3424180692,0,,East Brookline Street,Boston,"East Brookline Street, Cigarette Advertisements",1,,"E Brookline St, Boston, MA 02118, USA",42.3380473,-71.0706345,,,,,,,,,,,,,
3424208506,0,,Cross Street,Boston,"Cross Street, Dubbleware Advertisement and Texaco Gas Station",1,,"Cross St, Boston, MA, USA",42.3642375,-71.05806,,,,,,,,,,,,,
3424209100,0,,Commercial Avenue,Boston,"Commercial Avenue, Billboards",1,,"Commercial Street, Boston, MA, USA",42.3630533,-71.051688,,,,,,,,,,,,,
3424209328,0,,"Charter Street and Commercial Avenue,",Boston,"Charter Street and Commercial Avenue, Soft Drink and Cigarette Advertisements, 12:00 P.M.",1,,"Commercial Street & Charter St, Boston, MA 02109, USA",42.36822,-71.0566469,"Charter St & Commercial Street, Boston, MA 02109, USA",42.36822,-71.0566469,,,,,,,,,,
3424209528,0,Cambridge,"Central Square, Massachusetts Avenue",Cambridge,"Central Square, Massachusetts Avenue, Central Surplus",1,,"Central Square, Boston, MA 02128, USA",42.3771315,-71.0401195,,,,,,,,,,,,,
3424210016,0,,"Charlestown, Bunker Hill Street",Boston,"Charlestown, Bunker Hill Street, Liquor Store",1,,"Bunker Hill St, Boston, MA 02129, USA",42.3795489,-71.0638541,,,,,,,,,,,,,
3424233314,0,,Auburn Street,Boston,"Auburn Street, Riverside Gardens Bar",1,,"Auburn St, Boston, MA 02129, USA",42.3810465,-71.0692911,,,,,,,,,,,,,
3424233474,0,,"Atlantic Avenue,",Boston,"Atlantic Avenue, Billboard and Posters on Brick Building",1,,"Atlantic Ave, Boston, MA, USA",42.353221,-71.054551,,,,,,,,,,,,,
3424234340,0,,Massachusetts Avenue,Boston,"Massachusetts Avenue, Brownstone Rowhouses",1,,"Massachusetts Ave, Boston, MA, USA",42.3367129,-71.0771654,"Massachusetts Ave, Boston, MA, USA",42.3367129,-71.0771654,,,,,,,,,,
3424262178,0,,Bennet,Boston,"Washington Street and Bennet Street, Furniture Stores, 11:40 A.M.",1,127.70448502924734,"Bennett St N & Washington St, Gloucester, MA 01930, USA",42.36528521327931,-71.05423850331943,,,,,,,,,,,,,6.778555988905097
3424262394,0,,Washington Street and Chauncy Street,Boston,"Washington Street at Avon Street, 12:20 P.M.",1,256.7504249642935,"Avon St & Washington St, Taunton, MA 02780, USA",42.3540566,-71.06135569999998,"Avon St & Washington St, Stoneham, MA 02180, USA",42.4828,-71.093371,,,,,,,,,,4.046665480451807
3424264018,0,Somerville,McGrath Highway,Somerville,"Somerville, McGrath Highway, Car Accessories Store, Parking in Rear",1,,"McGrath Hwy, Somerville, MA, USA",42.3821176,-71.0902924,,,,,,,,,,,,,
3424279242,0,,"Congress Street, City hall",Boston,"Congress Street, Dock Square Grill, Seagram's Billboard",1,316.315163929302,"Congress St, Boston, MA, USA",42.360406,-71.05799300000001,,,,,,,,,,,,,-1.5011202983008047
3424279562,0,,,Boston,Boston Housing Authority Sign 'Do Not Hang Clothes On This Fence',0,,,,,,,,,,,,,,,,,
3424279960,0,,Weston Avenue and Telford Street,Boston,"Weston Avenue and Telford Street, Auciello Ornamental Iron Works",0,,,,,,,,,,,,,,,,,
3424290356,0,,,Boston,"Taxi Stand, Town Taxi",0,,,,,,,,,,,,,,,,,
3424290512,0,Somerville,"Somerville Theatre, Davis Square",Somerville,"Somerville, Davis Square, Somerville Theatre",1,,"55 Davis Square, Somerville, MA 02144, USA",42.39672,-71.1230739,,,,,,,,,,,,,
3424318092,0,,Washington Street and essex,Boston,"Keith's RKO Theater Marquee at Night, 'There's No Business Like Show Business,' Washington Street, 9:30 P.M.",1,331.8501672516107,"Washington St, Boston, MA, USA",42.35240032796532,-71.06259374800396,"Washington St, Boston, MA 02136, USA",42.2453699,-71.1212068,"Washington St, Brighton, MA 02135, USA",42.3506351,-71.1679423,,,,,,,0
3424318306,0,,"Oxford Street, Chinatown",Boston,"Neon Signs at Night, Oxford Street, Chinatown, 9:45 P.M.",1,,"Oxford St, Boston, MA 02111, USA",42.3519201,-71.060479,,,,,,,,,,,,,
3424339476,0,,Tremont Street and Boylston Street,Boston,"Signs at Night, Tremont Street, between Boylston and Stuart Streets, 11:50 P.M.",1,,"Tremont St, Boston, MA, USA",42.3353682,-71.0877966,,,,,,,,,,,,,
3424339662,0,,Tremont Street and Boylston Street,Boston,"Signs at Night, Boylston Street, Between Tremont and Carver Streets, 11:15 P.M.",1,,"Tremont St, Boston, MA, USA",42.3353682,-71.0877966,,,,,,,,,,,,,
