,FID,id,exclude,type,query,constraint,text,query_resu,heading,format0,lat0,lng0,format1,lat1,lng1,format2,lat2,lng2,format3,lat3,lng3,format4,lat4,lng4,pitch,district_1,district,node,landmark,path,edge,label_vector
1581,-1,3441908844,0, ,Charles Street Subway,Boston, ,1,0,"426 Longfellow Bridge, Boston, MA 02114, USA",42.3611376,-71.0705245, ,0,0, , , , , , , , , ,0,0,0,0,0,1,0,00010
1582,-1,3441908946,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1583,-1,3441909134,0, ,Memorial Drive,Boston, ,1,0,"Memorial Dr, Cambridge, MA, USA",42.3639086,-71.1160815, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1584,-1,3441920676,0, ,Harvard Avenue,Boston, ,1,0,"Harvard Ave, Boston, MA 02134, USA",42.3521975,-71.1318592,"Harvard Ave, Boston, MA 02136, USA",42.25802,-71.1224969,"Harvard Ave, Boston, MA 02121, USA",42.2991963,-71.0751416, , , , , , ,0,0,0,0,0,0,0,00000
1585,-1,3441920850,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1586,-1,3441921254,0, ,Beach Street,Boston, ,1,0,"Beach St, Boston, MA 02111, USA",42.351141,-71.0595612,"Beach St, Boston, MA 02122, USA",42.3024534,-71.0548705, , , , , , , , , ,0,1,1,0,1,0,0,10100
1587,-1,3441941684,0, ,Columbus Avenue Dorchester,Boston, ,1,44.21007545,"Station St, Brookline, MA 02445, USA",42.31494796,-71.09727547,"Station St, Boston, MA 02120, USA",42.332772,-71.0950963, , , , , , , , , ,6.230422451,0,0,0,0,0,0,00000
1588,-1,3441942120,0, ,"Hanover Street, North End",Boston, ,1,0,"Hanover St, Boston, MA, USA",42.3651945,-71.0531033, ,0,0, , , , , , , , , ,0,7,1,0,1,0,0,10100
1589,-1,3441942302,0, ,"Broadway, Revere",Boston, ,1,0,"Broadway, Massachusetts, USA",42.409508,-71.0532379, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1590,-1,3441942482,0, ,60 Devonshire Street,Boston, ,1,0,"60 Devonshire St, Boston, MA 02109, USA",42.3581816,-71.0571228, ,0,0, , , , , , , , , ,0,4,1,0,1,0,0,10100
1591,-1,3441942858,0, ,"Mystic Avenue, Boston",Boston, ,1,0,"Mystic Ave, Massachusetts, USA",42.3858758,-71.0763437, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1592,-1,3441957456,0, ,Huntington Avenue,Boston, ,1,0,"Huntington Ave, Boston, MA, USA",42.3384957,-71.0938271, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1593,-1,3441958046,0, ,Hanover Street,Boston, ,1,0,"Hanover St, Boston, MA, USA",42.3643179,-71.0539177, ,0,0, , , , , , , , , ,0,20,1,0,1,1,0,10110
1594,-1,3441958214,0, ,Beacon Street and Ayr Road,Boston, ,1,126.4426374,"Ayr Rd & Beacon St, Boston, MA 02135, USA",42.33623894,-71.14854159, ,0,0, , , , , , , , , ,12.26456015,0,0,0,0,0,0,00000
1595,-1,3441958542,0, ,Back Bay Station,Boston, ,1,0,"145 Dartmouth St, Boston, MA 02116, USA",42.3474034,-71.0755662, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1596,-1,3441959108,0, ,"Longfellow Bridge, Cambridge",Boston, ,1,0,"Longfellow Bridge, Massachusetts, USA",42.3614703,-71.0760449, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1597,-1,3441984998,0, ,Harvard Street,Boston, ,1,0,"Harvard St, Boston, MA 02111, USA",42.3498964,-71.062231,"Harvard St, Boston, MA, USA",42.288154,-71.0929001, , , , , , , , , ,0,0,0,0,0,0,0,00000
1598,-1,3441985382,0, ,"Rutherford Avenue, Charlestown",Boston, ,1,0,"Rutherford Ave, Boston, MA, USA",42.3776078,-71.0696373, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1599,-1,3441985574,0, ,364 Massachusetts Avenue,Boston, ,1,0,"364 Massachusetts Ave, Boston, MA 02115, USA",42.3419735,-71.0834427, ,0,0, , , , , , , , , ,0,0,0,0,0,1,0,00010
1600,-1,3441986112,0, ,311 Massachusetts Avenue,Boston, ,1,0,"311 Massachusetts Ave, Boston, MA 02115, USA",42.3428858,-71.0850975, ,0,0, , , , , , , , , ,0,0,0,0,0,1,0,00010
1601,-1,3441986528,0, ,Washington Street,Boston, ,1,72.62981169,"Washington St, Massachusetts, USA",42.33995801,-71.07205617, ,0,0, , , , , , , , , ,0,2,1,0,1,1,0,10110
1602,-1,3442000944,0, ,Milk Street,Boston, ,1,0,"Milk St, Boston, MA, USA",42.357446,-71.0547435, ,0,0, , , , , , , , , ,0,1,1,0,1,0,0,10100
1603,-1,3442001156,0, ,"Cambridge City Hall, Central Square",Boston, ,1,0,"Central Square, Boston, MA 02128, USA",42.3771315,-71.0401195, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1604,-1,3442002212,0, ,Brattle Street,Boston, ,1,0,"Brattle St, Cambridge, MA 02138, USA",42.3775159,-71.1319376, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1605,-1,3442002608,0, ,Dartmouth Street,Boston,Copley Square,1,0,"Dartmouth St, Boston, MA 02116, USA",42.3484952,-71.0765392, ,0,0, , , , , , , , , ,0,0,0,1,0,1,0,01010
1606,-1,3442021558,0,Cambridge,Vassar Street,Cambridge, ,1,0,"Vassar St, Cambridge, MA, USA",42.3582887,-71.0986322, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1607,-1,3442021764,0, ,Massachusetts Avenue and Allen Street,Boston, ,1,0,"Allen St & Massachusetts Ave, Cambridge, MA 02140, USA",42.3899065,-71.1204682, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1608,-1,3442022216,0, ,"Dorchester Street, South Boston",Boston, ,1,154.7748851,"Dorchester St, Boston, MA 02127, USA",42.33357279,-71.04964085, ,0,0, , , , , , , , , ,9.307916645,0,0,0,0,0,0,00000
1609,-1,3442022422,0, ,Fulton Street,Boston,Sumner Tunnel Entrance,1,0,"Fulton St, Boston, MA 02109, USA",42.3625624,-71.0529725,"Fulton St, Boston, MA 02136, USA",42.2508256,-71.123994, , , , , , , , , ,0,0,0,1,0,0,0,01000
1610,-1,3442022856,0, ,"Pleasant Street, Malden Square",Boston, ,1,0,"Malden, MA 02148, USA",42.426845,-71.0742895, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1611,-1,3442049338,0, ,Tremont Street,Boston, ,1,0,"Tremont St, Boston, MA, USA",42.3407195,-71.0776872, ,0,0, , , , , , , , , ,0,6,1,0,1,1,0,10110
1612,-1,3442049982,0,Malden,High Street,Malden, ,1,0,"High St, Malden, MA 02148, USA",42.4212841,-71.0644409, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1613,-1,3442050174,0,Malden,High Street,Malden, ,1,0,"High St, Malden, MA 02148, USA",42.4212841,-71.0644409, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1614,-1,3442050592,0,Brookline,Beacon Street Waldorf,Brookline, ,1,66.12880838,"Beacon St, Brookline, MA, USA",42.35447142,-71.07597053, ,0,0, , , , , , , , , ,4.269789899,15,1,0,1,1,0,10110
1615,-1,3442070364,0,Cambridge,Arrow Street,Cambridge, ,1,0,"Arrow St, Cambridge, MA 02138, USA",42.3711614,-71.1147038, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1616,-1,3442070738,0, ,Temple Place,Boston, ,1,0,"Temple Pl, Boston, MA, USA",42.3551981,-71.0620236, ,0,0, , , , , , , , , ,0,7,1,0,1,0,0,10100
1617,-1,3442071664,0, ,"Massachusetts Avenue, Arlington Center",Boston, ,1,0,"369 Massachusetts Ave, Arlington, MA 02474, USA",42.412428,-71.148597, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1618,-1,3442071838,0, ,"Massachusetts Avenue, Central Square",Cambridge, ,1,72.85431609,"Central Square, Boston, MA 02128, USA",42.36525783,-71.10443978, ,0,0, , , , , , , , , ,7.834575713,0,0,0,0,0,0,00000
1619,-1,3442072218,0,Medford,High Street,Medford, ,1,0,"High St, Medford, MA, USA",42.4217245,-71.1264126, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1620,-1,3442072616,0, ,"Boylston Street, Copley Square",Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1621,-1,3442087206,0, ,"Massachusetts Avenue, Central Square",Boston, ,1,0,"Central Square, Boston, MA 02128, USA",42.3743974,-71.0396112, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1622,-1,3442087636,0, ,Charles Street,Boston, ,1,0,"Charles St, Boston, MA, USA",42.3578583,-71.0703388,"Charles St, Boston, MA 02122, USA",42.3003886,-71.0624726,"Charles St, Boston, MA 02136, USA",42.250109,-71.1330276, , , , , , ,0,13,1,0,1,1,0,10110
1623,-1,3442088420,0, ,Atlantic Avenue Station,Boston, ,1,0,"700 Atlantic Ave, Boston, MA 02111, USA",42.3504505,-71.0561242, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1624,-1,3442110266,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1625,-1,3442110792,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1626,-1,3442110970,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1627,-1,3442111202,0, ,Pleasant Street and Massachusetts Avenue,Boston, ,1,0,"Pleasant St & Massachusetts Ave, Cambridge, MA 02139, USA",42.3664004,-71.1054082, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1628,-1,3442111508,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1629,-1,3442111722,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1630,-1,3442111860,0, ,Eliot Street,Boston, ,1,0,"Eliot St, Boston, MA 02116, USA",42.3514337,-71.0680546,"Eliot St, Boston, MA 02130, USA",42.3118319,-71.1176698, , , , , , , , , ,0,2,1,0,1,0,0,10100
1631,-1,3442112078,0, ,"Massachusetts Avenue, Cambridge",Boston, ,1,0,"Massachusetts Ave, Massachusetts, USA",42.3632986,-71.1001289, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1632,-1,3442131660,0, ,Worcester Road,Boston, ,1,0,"Worcester St, Boston, MA 02118, USA",42.3394152,-71.0779964,"Worcester Square, Boston, MA 02118, USA",42.3367733,-71.0746507,"Worcester Rd, Framingham, MA, USA",42.2986416,-71.4261457, , , , , , ,0,14,1,0,1,0,0,10100
1633,-1,3442131860,0, ,"Oxford Street, Chinatown",Boston, ,1,0,"Oxford St, Boston, MA 02111, USA",42.3519201,-71.060479, ,0,0, , , , , , , , , ,0,11,1,0,1,0,0,10100
1634,-1,3442132060,0, ,Harvard Street allston,Boston, ,1,155.0265267,"Harvard St, Boston, MA, USA",42.34291619,-71.12241818,"Harvard St, Boston, MA 02111, USA",42.3498964,-71.062231, , , , , , , , , ,-7.882687554,0,0,0,0,0,0,00000
1635,-1,3442143508,0, ,Dartmouth Street,Boston,Copley Square,1,0,"Dartmouth St, Boston, MA 02116, USA",42.3484952,-71.0765392, ,0,0, , , , , , , , , ,0,0,0,1,0,1,0,01010
1636,-1,3442143758,0, ,860 Commonwealth Avenue,Boston, ,1,0,"860 Commonwealth Avenue, Boston, MA 02215, USA",42.3505926,-71.1140487, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1637,-1,3442144062,0, ,Tyler Street at Kneeland Street,Boston, ,1,0,"Tyler St & Kneeland St, Boston, MA 02111, USA",42.3504657,-71.0608725, ,0,0, , , , , , , , , ,0,4,1,0,1,0,0,10100
1638,-1,3442144214,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1639,-1,3442144584,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1640,-1,3442144752,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1641,-1,3442157274,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1642,-1,3442157602,0, ,Union Park,Boston, ,1,0,"Union Park, Boston, MA 02118, USA",42.3429554,-71.0717352, ,0,0, , , , , , , , , ,0,10,1,0,1,0,0,10100
1643,-1,3442158440,0, ,Union Park,Boston, ,1,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1644,-1,3442158662,0, ,Union Park,Boston, ,1,0,"Union Park, Boston, MA 02118, USA",42.3429554,-71.0717352, ,0,0, , , , , , , , , ,0,10,1,0,1,0,0,10100
1645,-1,3442159052,0, ,Massachusetts Avenue and Columbus,Boston, ,1,0,"Columbus Ave & Massachusetts Ave, Boston, MA 02118, USA",42.3405998,-71.0818181, ,0,0, , , , , , , , , ,0,0,0,0,0,1,0,00010
1646,-1,3442159302,0, ,South End,Boston, ,1,0,"South End, Boston, MA, USA",42.3388111,-71.0765188, ,0,0, , , , , , , , , ,0,20,1,0,1,0,0,10100
1647,-1,3442171708,0, ,Summer Street Behind South Station,Boston, ,1,0,"700 Atlantic Ave, Boston, MA 02110, USA",42.3518776,-71.0551042, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1648,-1,3442171926,0,Arlington,Central Street,Arlington, ,1,0,"Central St, Arlington, MA 02476, USA",42.4168792,-71.1564411, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1649,-1,3442172328,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1650,-1,3442172934,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1651,-1,3442186722,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1652,-1,3442186890,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1653,-1,3442187292,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1654,-1,3442187804,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1655,-1,3442201912,0, ,Worcester Street,Boston, ,1,0,"Worcester St, Boston, MA 02118, USA",42.3394152,-71.0779964, ,0,0, , , , , , , , , ,0,14,1,0,1,0,0,10100
1656,-1,3442202416,0, ,Beacon Hill,Boston, ,1,0,"Beacon Hill, Boston, MA, USA",42.3587999,-71.0707389, ,0,0, , , , , , , , , ,0,13,1,0,1,1,0,10110
1657,-1,3442202614,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1658,-1,3442203272,0, ,38 Chambers Street,Boston, ,1,332.6308973,"38 Chambers St, Lowell, MA 01852, USA",42.36244956,-71.06384855,"38 Chambers St, Needham, MA 02492, USA",42.2728007,-71.2408888, , , , , , , , , ,5.390101352,1,1,0,1,0,0,10100
1659,-1,3442203454,0, ,"Dillon Field House, Harvard University",Boston, ,1,0,"Dillon Field House, 47 N Harvard St, Allston, MA 02134, USA",42.3685559,-71.1260662, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1660,-1,3442203646,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1661,-1,3442203948,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1662,-1,3442234348,0, ,Chandler Street,Boston, ,1,0,"Chandler St, Boston, MA 02116, USA",42.3467013,-71.0719661, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1663,-1,3442234744,1,cartoon, ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1664,-1,3442234868,0,aerial, ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1665,-1,3442235016,0,aerial, ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1666,-1,3442235136,0,aerial, ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1667,-1,3442248200,0,aerial, ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1668,-1,3442249072,0,aerial, ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1669,-1,3442249338,0,aerial, ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1670,-1,3442249602,0,aerial, ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1671,-1,3442250126,0,aerial, ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1672,-1,3442265274,0,aerial, ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1673,-1,3442265490,0,aerial, ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1674,-1,3442265788,0,aerial, ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1675,-1,3442266130,0,aerial, ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1676,-1,3442266434,0,aerial, ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1677,-1,3442266680,0,aerial, ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1678,-1,3442277876,0, ,South Station,Boston, ,1,0,"Boston, MA, USA",42.3513845,-71.0554112, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1679,-1,3442278082,0, ,South Station,Boston, ,1,0,"Boston, MA, USA",42.3513845,-71.0554112, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1680,-1,3442278492,0, ,South Station,Boston, ,1,0,"Boston, MA, USA",42.3513845,-71.0554112, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1681,-1,3442278826,0, ,South Station,Boston, ,1,0,"Boston, MA, USA",42.3513845,-71.0554112, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1682,-1,3442279254,0, ,South Station,Boston, ,1,0,"Boston, MA, USA",42.3513845,-71.0554112, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1683,-1,3444990655,0, ,Boylston and Dartmouth Street,Boston,Copley Square,1,0,"Boylston St & Dartmouth St, Boston, MA 02116, USA",42.3500943,-71.0773313,"Dartmouth St & Boylston St, Boston, MA 02116, USA",42.3500943,-71.0773313, , , , , , , , , ,0,2,1,1,1,1,0,11110
1684,-1,3444998065,0, ,Copley Square,Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1685,-1,3445009677,0, ,Copley Square,Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1686,-1,3445025265,0, ,Copley Square,Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1687,-1,3445048015,0, ,Copley Square and Boylston Street,Boston,Copley Square,1,0,"Boylston St & Copley Square, Boston, MA 02116, USA",42.3505049,-71.0757818,"Boylston St, Boston, MA 02116, USA",42.3505049,-71.0757818, , , , , , , , , ,0,5,1,1,1,1,0,11110
1688,-1,3445075435,0, ,Copley Square,Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1689,-1,3445134687,0, ,Copley Square Subway,Boston, ,1,0,"31 St James Ave Suite 110. 1st Floor, Boston, MA 02116, USA",42.3509525,-71.0715658, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1690,-1,3445140631,0, ,Copley Square Subway,Boston, ,1,0,"31 St James Ave Suite 110. 1st Floor, Boston, MA 02116, USA",42.3509525,-71.0715658, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1691,-1,3445144231,0, ,Copley Square Subway,Boston, ,1,0,"31 St James Ave Suite 110. 1st Floor, Boston, MA 02116, USA",42.3509525,-71.0715658, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1692,-1,3445148237,0, ,Corner of Boylston and Dartmouth Streets,Boston,Copley Square,1,0,"Dartmouth St & Boylston St, Boston, MA 02116, USA",42.3500943,-71.0773313, ,0,0, , , , , , , , , ,0,2,1,1,1,1,0,11110
1693,-1,3445156887,0, ,Copley Square,Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1694,-1,3445164201,0, ,Copley Square,Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1695,-1,3445206693,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1696,-1,3445223175,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1697,-1,3445817138,0, ,Boylston Street,Boston, ,1,0,"Boylston St, Boston, MA, USA",42.3486464,-71.0827003,"Boylston St, Boston, MA, USA",42.3486464,-71.0827003, , , , , , , , , ,0,0,0,0,0,1,0,00010
1698,-1,3445821056,0, ,Copley Square,Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1699,-1,3445828660,0, ,Copley Square,Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1700,-1,3445833426,0, ,Copley Square,Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1701,-1,3445836844,0, ,Community Church Center,Boston,Copley Square,1,0,"565 Boylston St, Boston, MA 02116, USA",42.350641,-71.076347, ,0,0, , , , , , , , , ,0,11,1,1,1,0,0,11100
1702,-1,3445868954,0, ,Boylston Street at Copley Square,Boston,Copley Square,1,0,"Boylston St, Boston, MA 02116, USA",42.3505049,-71.0757818, ,0,0, , , , , , , , , ,0,5,1,1,1,1,0,11110
1703,-1,3445872726,0, ,Copley Square,Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1704,-1,3445877718,0, ,Copley Square,Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1705,-1,3445881242,0, ,Copley Square,Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1706,-1,3445885792,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1707,-1,3445895980,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1708,-1,3445920258,0, ,Copley Square,Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1709,-1,3445924348,0, ,Copley Square,Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1710,-1,3445930728,0, ,Boston Public Library,Boston,Copley Square,1,0,"700 Boylston St, Boston, MA 02116, USA",42.3494163,-71.0788284, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1711,-1,3445968256,0, ,Corner of Boylston and Dartmouth Street,Boston,Copley Square,1,0,"Dartmouth St & Boylston St, Boston, MA 02116, USA",42.3500943,-71.0773313, ,0,0, , , , , , , , , ,0,2,1,1,1,1,0,11110
1712,-1,3445976416,0, ,Boston Public Library,Boston,Copley Square,1,0,"700 Boylston St, Boston, MA 02116, USA",42.3494163,-71.0788284, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1713,-1,3445984038,0, ,Copley Square,Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1714,-1,3446014468,0, ,Boylston Street and Dartmouth,Boston,Copley Square,1,0,"Dartmouth St & Boylston St, Boston, MA 02116, USA",42.3500943,-71.0773313, ,0,0, , , , , , , , , ,0,2,1,1,1,1,0,11110
1715,-1,3446017534,0, ,Copley Square,Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1716,-1,3446026606,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
1717,-1,3446030730,0, ,Copley Square,Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1718,-1,3446035846,0, ,"Boylston Street, Copley Square",Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1719,-1,3446044748,0, ,"Copley Square, Boylston Street",Boston,Copley Square,1,0,"560 Boylston, Boston, MA 02116, USA",42.3499239,-71.0761075, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1720,-1,3446050000,0, ,Dartmouth Street,Boston,Copley Square,1,0,"Dartmouth St, Boston, MA 02116, USA",42.3484952,-71.0765392, ,0,0, , , , , , , , , ,0,0,0,1,0,1,0,01010
1721,-1,3446054092,0, ,The Community Church Center,Boston,Copley Square,1,0,"565 Boylston St, Boston, MA 02116, USA",42.350641,-71.076347, ,0,0, , , , , , , , , ,0,11,1,1,1,0,0,11100
1722,-1,3450316555,0, ,Copley Square,Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1723,-1,3450321611,0, ,Copley Square,Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
1724,-1,3450325679,0, ,Copley Square,Boston,Copley Square,1,0,"Copley Square, Boston, MA 02116, USA",42.350008,-71.0765558, ,0,0, , , , , , , , , ,0,0,0,1,0,0,0,01000
